"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/03/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"07/04/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"07/05/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"07/06/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"07/07/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"07/08/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"07/09/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"07/10/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"07/11/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"07/12/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"07/13/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"07/14/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"07/15/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","18","75.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"07/16/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"07/17/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"07/18/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"07/19/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"07/20/2020","AQS","360551007","1","0.1","ppm","1","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"07/21/2020","AQS","360551007","1","0.1","ppm","1","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"07/22/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"07/23/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"07/24/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"07/25/2020","AQS","360551007","1","0.4","ppm","5","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"07/26/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"07/27/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"07/28/2020","AQS","360551007","1","0.1","ppm","1","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"07/29/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"07/30/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"07/31/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/01/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/02/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/03/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/04/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/05/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","18","75.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/06/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/07/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/08/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/09/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/10/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/11/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/12/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/13/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/14/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/15/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/16/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/17/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","18","75.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/18/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/19/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/20/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/21/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/22/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/23/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/24/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/25/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/26/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","18","75.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/27/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/28/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/29/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/30/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"08/31/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/01/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/02/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/03/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/04/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/05/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/06/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/07/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/08/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","18","75.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/09/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/10/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/11/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/12/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/13/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/14/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/15/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/16/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/17/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/18/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","18","75.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/19/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/20/2020","AQS","360551007","1","0.4","ppm","5","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/21/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/22/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/23/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/24/2020","AQS","360551007","1","0.4","ppm","5","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/25/2020","AQS","360551007","1","0.5","ppm","6","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/26/2020","AQS","360551007","1","0.5","ppm","6","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/27/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/28/2020","AQS","360551007","1","0.3","ppm","3","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/29/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"09/30/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","24","100.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"10/01/2020","AQS","360551007","1","0.2","ppm","2","ROCHESTER 2","2","8.0000","42101","Carbon monoxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"01/01/2020","AQS","360610135","1","0.2","ppm","2","CCNY","19","79.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/02/2020","AQS","360610135","1","1.1","ppm","13","CCNY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/03/2020","AQS","360610135","1","1.1","ppm","13","CCNY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
